India,72000,482018,GRP101,Life Insurance Corporation of India,Govt.,Mumbai,S103,Physiology,2000
India,72000,482018,GRP101,Life Insurance Corporation of India,Govt.,Mumbai,S105,Allergies,2300
India,72000,482018,GRP101,Life Insurance Corporation of India,Govt.,Mumbai,S105,Allergies,2300
India,72000,482018,GRP101,Life Insurance Corporation of India,Govt.,Mumbai,S106,Self inflicted,1200
India,72000,482018,GRP101,Life Insurance Corporation of India,Govt.,Mumbai,S109,Hereditary,2000
India,45000,482049,GRP102,HDFC Standard Life Insurance Co. Ltd.,Private,Mumbai,S101,Deficiency Diseases,3000
India,45000,482049,GRP102,HDFC Standard Life Insurance Co. Ltd.,Private,Mumbai,S101,Deficiency Diseases,3000
India,45000,482049,GRP102,HDFC Standard Life Insurance Co. Ltd.,Private,Mumbai,S105,Allergies,2300
India,45000,482049,GRP102,HDFC Standard Life Insurance Co. Ltd.,Private,Mumbai,S105,Allergies,2300
India,45000,482049,GRP102,HDFC Standard Life Insurance Co. Ltd.,Private,Mumbai,S109,Hereditary,2000
India,45000,482049,GRP102,HDFC Standard Life Insurance Co. Ltd.,Private,Mumbai,S109,Hereditary,2000
India,64000,482030,GRP103,Max Life Insurance Co. Ltd.,Private,Delhi,S106,Self inflicted,1200
India,64000,482030,GRP103,Max Life Insurance Co. Ltd.,Private,Delhi,S108,Infectious disease,1500
India,59000,482028,GRP104,ICICI Prudential Life Insurance Co. Ltd.,Private,Mumbai,S102,Accident,1000
India,59000,482028,GRP104,ICICI Prudential Life Insurance Co. Ltd.,Private,Mumbai,S105,Allergies,2300
India,59000,482028,GRP104,ICICI Prudential Life Insurance Co. Ltd.,Private,Mumbai,S107,Cancer,3200
India,37000,482014,GRP105,Kotak Mahindra Life Insurance Co. Ltd.,Private,Mumbai,S101,Deficiency Diseases,3000
India,37000,482014,GRP105,Kotak Mahindra Life Insurance Co. Ltd.,Private,Mumbai,S101,Deficiency Diseases,3000
India,37000,482014,GRP105,Kotak Mahindra Life Insurance Co. Ltd.,Private,Mumbai,S102,Accident,1000
India,37000,482014,GRP105,Kotak Mahindra Life Insurance Co. Ltd.,Private,Mumbai,S105,Allergies,2300
India,37000,482014,GRP105,Kotak Mahindra Life Insurance Co. Ltd.,Private,Mumbai,S109,Hereditary,2000
India,89000,482011,GRP106,Aditya Birla Sun Life Insurance Co. Ltd.,Private,Mumbai,S107,Cancer,3200
India,89000,482011,GRP106,Aditya Birla Sun Life Insurance Co. Ltd.,Private,Mumbai,S108,Infectious disease,1500
India,89000,482011,GRP106,Aditya Birla Sun Life Insurance Co. Ltd.,Private,Mumbai,S109,Hereditary,2000
India,70000,482006,GRP107,TATA AIG Life Insurance Co. Ltd.,Private,Mumbai,S102,Accident,1000
India,70000,482006,GRP107,TATA AIG Life Insurance Co. Ltd.,Private,Mumbai,S104,Therapy,1500
India,70000,482006,GRP107,TATA AIG Life Insurance Co. Ltd.,Private,Mumbai,S105,Allergies,2300
India,52000,482034,GRP108,SBI Life Insurance Co. Ltd.,Private,Mumbai,S103,Physiology,2000
India,52000,482034,GRP108,SBI Life Insurance Co. Ltd.,Private,Mumbai,S105,Allergies,2300
India,52000,482034,GRP108,SBI Life Insurance Co. Ltd.,Private,Mumbai,S106,Self inflicted,1200
India,78000,482032,GRP109,Exide Life Insurance Co. Ltd.,Private,Bangalore,S103,Physiology,2000
India,78000,482032,GRP109,Exide Life Insurance Co. Ltd.,Private,Bangalore,S103,Physiology,2000
India,78000,482032,GRP109,Exide Life Insurance Co. Ltd.,Private,Bangalore,S108,Infectious disease,1500
India,48000,482015,GRP110,Bajaj Allianz Life Insurance Co. Ltd.,Private,Pune,S102,Accident,1000
India,48000,482015,GRP110,Bajaj Allianz Life Insurance Co. Ltd.,Private,Pune,S108,Infectious disease,1500
India,48000,482015,GRP110,Bajaj Allianz Life Insurance Co. Ltd.,Private,Pune,S109,Hereditary,2000
India,48000,482015,GRP110,Bajaj Allianz Life Insurance Co. Ltd.,Private,Pune,S110,Viral,1000
India,57000,482022,GRP112,Reliance Nippon Life Insurance Company,Private,Mumbai,S106,Self inflicted,1200
India,57000,482022,GRP112,Reliance Nippon Life Insurance Company,Private,Mumbai,S107,Cancer,3200
India,57000,482022,GRP112,Reliance Nippon Life Insurance Company,Private,Mumbai,S107,Cancer,3200
India,57000,482022,GRP112,Reliance Nippon Life Insurance Company,Private,Mumbai,S109,Hereditary,2000
India,64000,482009,GRP113,Aviva Life Insurance Company India Ltd.,Private,Gurugram,S101,Deficiency Diseases,3000
India,64000,482009,GRP113,Aviva Life Insurance Company India Ltd.,Private,Gurugram,S101,Deficiency Diseases,3000
India,64000,482009,GRP113,Aviva Life Insurance Company India Ltd.,Private,Gurugram,S102,Accident,1000
India,64000,482009,GRP113,Aviva Life Insurance Company India Ltd.,Private,Gurugram,S104,Therapy,1500
India,64000,482009,GRP113,Aviva Life Insurance Company India Ltd.,Private,Gurugram,S105,Allergies,2300
India,64000,482009,GRP113,Aviva Life Insurance Company India Ltd.,Private,Gurugram,S108,Infectious disease,1500
India,33000,482043,GRP114,Sahara India Life Insurance Co. Ltd.,Private,Lucknow,S101,Deficiency Diseases,3000
India,33000,482043,GRP114,Sahara India Life Insurance Co. Ltd.,Private,Lucknow,S104,Therapy,1500
India,33000,482043,GRP114,Sahara India Life Insurance Co. Ltd.,Private,Lucknow,S104,Therapy,1500
India,33000,482043,GRP114,Sahara India Life Insurance Co. Ltd.,Private,Lucknow,S105,Allergies,2300
India,79000,482036,GRP115,Shriram Life Insurance Co. Ltd.,Private,Hyderabad,S105,Allergies,2300
India,79000,482036,GRP115,Shriram Life Insurance Co. Ltd.,Private,Hyderabad,S108,Infectious disease,1500
India,79000,482036,GRP115,Shriram Life Insurance Co. Ltd.,Private,Hyderabad,S108,Infectious disease,1500
India,79000,482036,GRP115,Shriram Life Insurance Co. Ltd.,Private,Hyderabad,S110,Viral,1000
India,59000,482017,GRP117,Future Generali India Life Insurance Co. Ltd.,Private,Mumbai,S106,Self inflicted,1200
India,59000,482017,GRP117,Future Generali India Life Insurance Co. Ltd.,Private,Mumbai,S107,Cancer,3200
India,59000,482017,GRP117,Future Generali India Life Insurance Co. Ltd.,Private,Mumbai,S107,Cancer,3200
India,59000,482017,GRP117,Future Generali India Life Insurance Co. Ltd.,Private,Mumbai,S108,Infectious disease,1500
India,59000,482017,GRP117,Future Generali India Life Insurance Co. Ltd.,Private,Mumbai,S108,Infectious disease,1500
India,50000,482017,GRP120,Aegon Life Insurance Co. Ltd.,Private,Mumbai,S101,Deficiency Diseases,3000
India,50000,482017,GRP120,Aegon Life Insurance Co. Ltd.,Private,Mumbai,S104,Therapy,1500
India,50000,482017,GRP120,Aegon Life Insurance Co. Ltd.,Private,Mumbai,S107,Cancer,3200
India,50000,482017,GRP120,Aegon Life Insurance Co. Ltd.,Private,Mumbai,S108,Infectious disease,1500
India,50000,482017,GRP120,Aegon Life Insurance Co. Ltd.,Private,Mumbai,S109,Hereditary,2000
India,50000,482017,GRP120,Aegon Life Insurance Co. Ltd.,Private,Mumbai,S110,Viral,1000
India,78000,482039,GRP121,Pramerica Life Insurance Co. Ltd.,Private,Mumbai,S109,Hereditary,2000
India,78000,482039,GRP121,Pramerica Life Insurance Co. Ltd.,Private,Mumbai,S110,Viral,1000
India,78000,482039,GRP121,Pramerica Life Insurance Co. Ltd.,Private,Mumbai,S110,Viral,1000
India,79000,482027,GRP122,Star Union Dai-Ichi Life Insurance Co. Ltd.,Private,Mumbai,S102,Accident,1000
India,79000,482027,GRP122,Star Union Dai-Ichi Life Insurance Co. Ltd.,Private,Mumbai,S102,Accident,1000
India,79000,482027,GRP122,Star Union Dai-Ichi Life Insurance Co. Ltd.,Private,Mumbai,S103,Physiology,2000
India,99000,482040,GRP123,IndiaFirst Life Insurance Co. Ltd.,Private,Mumbai,S103,Physiology,2000
India,99000,482040,GRP123,IndiaFirst Life Insurance Co. Ltd.,Private,Mumbai,S106,Self inflicted,1200
India,99000,482040,GRP123,IndiaFirst Life Insurance Co. Ltd.,Private,Mumbai,S106,Self inflicted,1200
India,99000,482040,GRP123,IndiaFirst Life Insurance Co. Ltd.,Private,Mumbai,S109,Hereditary,2000
India,81000,482033,GRP124,Edelweiss Tokio Life Insurance Co. Ltd.,Private,Mumbai,S102,Accident,1000
India,81000,482033,GRP124,Edelweiss Tokio Life Insurance Co. Ltd.,Private,Mumbai,S103,Physiology,2000
India,81000,482033,GRP124,Edelweiss Tokio Life Insurance Co. Ltd.,Private,Mumbai,S107,Cancer,3200
India,60000,482006,GRP125,Acko General Insurance,Private,Mumbai,S102,Accident,1000
India,60000,482006,GRP125,Acko General Insurance,Private,Mumbai,S104,Therapy,1500
India,60000,482006,GRP125,Acko General Insurance,Private,Mumbai,S104,Therapy,1500
India,60000,482006,GRP125,Acko General Insurance,Private,Mumbai,S107,Cancer,3200
India,60000,482006,GRP125,Acko General Insurance,Private,Mumbai,S108,Infectious disease,1500
India,60000,482006,GRP125,Acko General Insurance,Private,Mumbai,S108,Infectious disease,1500
India,42000,482035,GRP126,Aditya Birla Health Insurance,Private,Mumbai,S101,Deficiency Diseases,3000
India,42000,482035,GRP126,Aditya Birla Health Insurance,Private,Mumbai,S102,Accident,1000
India,42000,482035,GRP126,Aditya Birla Health Insurance,Private,Mumbai,S103,Physiology,2000
India,42000,482035,GRP126,Aditya Birla Health Insurance,Private,Mumbai,S104,Therapy,1500
India,42000,482035,GRP126,Aditya Birla Health Insurance,Private,Mumbai,S104,Therapy,1500
India,42000,482035,GRP126,Aditya Birla Health Insurance,Private,Mumbai,S106,Self inflicted,1200
India,42000,482035,GRP126,Aditya Birla Health Insurance,Private,Mumbai,S107,Cancer,3200
India,42000,482035,GRP126,Aditya Birla Health Insurance,Private,Mumbai,S110,Viral,1000
India,60000,482020,GRP127,Agriculture Insurance Company of India,Govt.,New Delhi,S101,Deficiency Diseases,3000
India,60000,482020,GRP127,Agriculture Insurance Company of India,Govt.,New Delhi,S105,Allergies,2300
India,60000,482020,GRP127,Agriculture Insurance Company of India,Govt.,New Delhi,S106,Self inflicted,1200
India,60000,482020,GRP127,Agriculture Insurance Company of India,Govt.,New Delhi,S106,Self inflicted,1200
India,50000,482039,GRP128,Apollo Munich Health Insurance,Private,Gurgaon,S102,Accident,1000
India,50000,482039,GRP128,Apollo Munich Health Insurance,Private,Gurgaon,S103,Physiology,2000
India,50000,482039,GRP128,Apollo Munich Health Insurance,Private,Gurgaon,S104,Therapy,1500
India,50000,482039,GRP128,Apollo Munich Health Insurance,Private,Gurgaon,S105,Allergies,2300
India,99000,482005,GRP131,Cholamandalam MS General Insurance,Private,Chennai,S107,Cancer,3200
India,57000,482048,GRP132,Cigna TTK,Private,Mumbai,S109,Hereditary,2000
India,93000,482046,GRP133,DHFL General Insurance,Private,Mumbai,S102,Accident,1000
India,93000,482046,GRP133,DHFL General Insurance,Private,Mumbai,S103,Physiology,2000
India,93000,482046,GRP133,DHFL General Insurance,Private,Mumbai,S108,Infectious disease,1500
India,93000,482046,GRP133,DHFL General Insurance,Private,Mumbai,S109,Hereditary,2000
India,90000,482019,GRP134,Digit Insurance,Private,Pune,S102,Accident,1000
India,39000,482024,GRP135,Edelweiss General Insurance,Private,Mumbai,S103,Physiology,2000
India,39000,482024,GRP135,Edelweiss General Insurance,Private,Mumbai,S108,Infectious disease,1500
India,39000,482024,GRP135,Edelweiss General Insurance,Private,Mumbai,S109,Hereditary,2000
India,34000,482005,GRP136,Export Credit Guarantee Corporation of India,Govt.,Mumbai,S102,Accident,1000
India,47000,482015,GRP137,Future Generali India Insurance,Private,Mumbai,S106,Self inflicted,1200
India,47000,482015,GRP137,Future Generali India Insurance,Private,Mumbai,S106,Self inflicted,1200
India,32000,482029,GRP138,HDFC ERGO General Insurance Company,Private,Mumbai,S103,Physiology,2000
India,32000,482029,GRP138,HDFC ERGO General Insurance Company,Private,Mumbai,S108,Infectious disease,1500
India,32000,482029,GRP138,HDFC ERGO General Insurance Company,Private,Mumbai,S109,Hereditary,2000
India,71000,482049,GRP141,Kotak Mahindra General Insurance,Private,Mumbai,S102,Accident,1000
India,71000,482049,GRP141,Kotak Mahindra General Insurance,Private,Mumbai,S107,Cancer,3200
India,60000,482012,GRP142,Liberty General Insurance,Private,Mumbai,S101,Deficiency Diseases,3000
India,90000,482009,GRP143,Magma HDI General Insurance,Private,Mumbai,S110,Viral,1000
India,44000,482046,GRP144,Max Bupa Health Insurance,Private,New Delhi,S102,Accident,1000
India,44000,482046,GRP144,Max Bupa Health Insurance,Private,New Delhi,S105,Allergies,2300
India,63000,482043,GRP145,National Insurance Company,Govt.,Kolkata,S104,Therapy,1500
India,63000,482043,GRP145,National Insurance Company,Govt.,Kolkata,S109,Hereditary,2000
India,63000,482043,GRP145,National Insurance Company,Govt.,Kolkata,S109,Hereditary,2000
India,63000,482043,GRP145,National Insurance Company,Govt.,Kolkata,S110,Viral,1000
India,46000,482030,GRP146,New India Assurance,Govt.,Mumbai,S102,Accident,1000
India,46000,482030,GRP146,New India Assurance,Govt.,Mumbai,S102,Accident,1000
India,46000,482030,GRP146,New India Assurance,Govt.,Mumbai,S105,Allergies,2300
India,46000,482030,GRP146,New India Assurance,Govt.,Mumbai,S106,Self inflicted,1200
India,46000,482030,GRP146,New India Assurance,Govt.,Mumbai,S110,Viral,1000
India,99000,482040,GRP147,Raheja QBE General Insurance,Private,Mumbai,S102,Accident,1000
India,99000,482040,GRP147,Raheja QBE General Insurance,Private,Mumbai,S102,Accident,1000
India,67000,482031,GRP148,Reliance General Insurance,Private,Mumbai,S106,Self inflicted,1200
India,34000,482049,GRP149,Reliance Health Insurance,Private,Mumbai,S102,Accident,1000
India,34000,482049,GRP149,Reliance Health Insurance,Private,Mumbai,S103,Physiology,2000
India,34000,482049,GRP149,Reliance Health Insurance,Private,Mumbai,S108,Infectious disease,1500
India,34000,482049,GRP149,Reliance Health Insurance,Private,Mumbai,S109,Hereditary,2000
India,34000,482049,GRP149,Reliance Health Insurance,Private,Mumbai,S110,Viral,1000
India,34000,482049,GRP149,Reliance Health Insurance,Private,Mumbai,S110,Viral,1000
India,34000,482049,GRP149,Reliance Health Insurance,Private,Mumbai,S110,Viral,1000
India,84000,482038,GRP150,Religare Health Insurance Company Limited,Private,Gurgaon,S102,Accident,1000
India,84000,482038,GRP150,Religare Health Insurance Company Limited,Private,Gurgaon,S110,Viral,1000
India,31000,482044,GRP151,Royal Sundaram General Insurance,Private,Chennai,S107,Cancer,3200
India,87000,482017,GRP152,SBI General Insurance,Private,Mumbai,S107,Cancer,3200
India,86000,482004,GRP153,Shriram General Insurance,Private,Jaipur,S105,Allergies,2300
India,95000,482003,GRP154,Star Health and Allied Insurance,Private,Chennai,S103,Physiology,2000
India,95000,482003,GRP154,Star Health and Allied Insurance,Private,Chennai,S103,Physiology,2000
India,95000,482003,GRP154,Star Health and Allied Insurance,Private,Chennai,S108,Infectious disease,1500
India,41000,482043,GRP155,Tata AIG General Insurance,Private,Mumbai,S108,Infectious disease,1500
India,41000,482043,GRP155,Tata AIG General Insurance,Private,Mumbai,S108,Infectious disease,1500
India,41000,482043,GRP155,Tata AIG General Insurance,Private,Mumbai,S109,Hereditary,2000
India,41000,482043,GRP155,Tata AIG General Insurance,Private,Mumbai,S109,Hereditary,2000
India,92000,482019,GRP157,United India Insurance Company,Govt.,Chennai,S104,Therapy,1500
India,92000,482019,GRP157,United India Insurance Company,Govt.,Chennai,S104,Therapy,1500
India,92000,482019,GRP157,United India Insurance Company,Govt.,Chennai,S106,Self inflicted,1200
India,92000,482019,GRP157,United India Insurance Company,Govt.,Chennai,S107,Cancer,3200
India,92000,482019,GRP157,United India Insurance Company,Govt.,Chennai,S109,Hereditary,2000
