SUBGRP_ID,SUBGRP_NAME,MONTHLY_PREMIUM,GRP_ID
S101,Deficiency Diseases,3000,GRP101
S101,Deficiency Diseases,3000,GRP102
S109,Hereditary,2000,GRP102
S104,Therapy,1500,GRP103
S105,Allergies,2300,GRP104
S101,Deficiency Diseases,3000,GRP105
S108,Infectious disease,1500,GRP106
S105,Allergies,2300,GRP107
S103,Physiology,2000,GRP108
S108,Infectious disease,1500,GRP109
S102,Accident,1000,GRP110
S109,Hereditary,2000,GRP112
S104,Therapy,1500,GRP113
S101,Deficiency Diseases,3000,GRP114
S105,Allergies,2300,GRP115
S106,Self inflicted,1200,GRP117
S107,Cancer,3200,GRP120
S110,Viral,1000,GRP121
S103,Physiology,2000,GRP122
S103,Physiology,2000,GRP123
S107,Cancer,3200,GRP124
S104,Therapy,1500,GRP125
S110,Viral,1000,GRP126
S106,Self inflicted,1200,GRP127
S105,Allergies,2300,GRP128
S108,Infectious disease,1500,GRP130
S107,Cancer,3200,GRP131
S109,Hereditary,2000,GRP132
S109,Hereditary,2000,GRP133
S102,Accident,1000,GRP136
S106,Self inflicted,1200,GRP137
S103,Physiology,2000,GRP138
S108,Infectious disease,1500,GRP139
S107,Cancer,3200,GRP141
S101,Deficiency Diseases,3000,GRP142
S104,Therapy,1500,GRP143
S110,Viral,1000,GRP143
S108,Infectious disease,1500,GRP144
S110,Viral,1000,GRP145
S110,Viral,1000,GRP146
S102,Accident,1000,GRP147
S106,Self inflicted,1200,GRP148
S102,Accident,1000,GRP150
S107,Cancer,3200,GRP151
S104,Therapy,1500,GRP152
S105,Allergies,2300,GRP153
S103,Physiology,2000,GRP154
S109,Hereditary,2000,GRP155
S106,Self inflicted,1200,GRP157
S102,Accident,1000,GRP164
